,0
18383,33957
18384,46236
18385,21813
18386,19975
18387,43081
18388,22305
18389,46989
18390,14086
18391,98403
18392,55012
18393,26104
18394,67846
18395,20855
18396,56701
18397,55126
18398,59873
18399,26155
18400,95113
18401,27708
18402,02540
18403,45011
18404,67865
18405,43701
18406,46069
18407,47803
18408,47807
18409,46106
18410,82609
18411,20175
18412,66030
18413,21128
18414,45102
18415,09636
18416,47408
18417,46075
18418,98407
18419,46375
18420,14760
18421,46706
18422,16648
18423,98075
18424,89131
18425,55349
18426,55606
18427,89158
18428,55127
18429,99524
18430,99501
18431,43950
18432,33810
18433,33810
18434,98116
18435,78006
18436,43920
18437,45475
18438,46226
18439,43110
18440,19899
18441,10400
18442,55117
18443,37320
18444,30741
18445,98660
18446,43130
18447,21111
18448,56501
18449,19971
18450,45215
18451,99344
18452,80010
18453,61853
18454,06371
18455,11510
18456,53726
18457,26651
18458,26571
18459,98346
18460,98228
18461,66225
18462,99166
18463,44114
18464,25832
18465,98155
18466,25414
18467,66223
18468,33359
18469,21737
18470,98008
18471,33427
18472,97035
18473,14845
18474,92057
18475,20695
18476,47250
18477,19063
18478,85267
18479,49746
18480,20813
18481,43223
18482,43235
18483,98021
18484,98513
18485,T6R 1
18486,55042
18487,68202
18488,24945
18489,24945
18490,98332
18491,46582
18492,T2M 1
18493,24590
18494,98133
18495,67003
18496,20740
18497,98070
18498,59718
18499,44129
18500,96815
18501,26757
18502,98903
18503,25601
18504,45226
18505,80302
18506,56307
18507,97204
18508,97124
18509,44054
18510,21794
18511,55410
18512,21612
18513,34228
18514,09573
18515,24963
18516,48015
18517,55428
18518,25938
18519,25840
18520,64149
18521,64106
18522,56334
18523,46992
18524,98516
18525,25812
18526,98248
18527,25443
18528,20707
18529,46001
18530,99652
18531,46517
18532,96266
18533,98502
18534,21737
18535,81620
18536,98023
18537,22032
18538,95620
18539,91789
18540,20420
18541,80013
18542,56472
18543,60636
18544,64508
18545,47359
18546,54728
18547,54728
18548,44836
18549,26059
18550,17268
18551,58703
18552,27520
18553,73160
18554,29576
18555,85396
18556,07208
18557,34772
18558,32757
18559,47170
18560,11216
18561,77316
18562,61109
18563,32839
18564,08260
18565,23059
18566,47304
18567,11714
18568,07928
18569,96734
18570,99709
18571,03846
18572,76634
18573,90510
18574,94513
18575,34114
18576,44138
18577,28445
18578,77407
18579,94591
18580,18249
18581,53228
18582,68154
18583,34759
18584,20003
18585,07724
18586,36024
18587,50323
18588,80237
18589,04841
18590,06475
18591,37355
18592,33066
18593,33066
18594,27510
18595,33460
18596,97203
18597,94705
18598,96825
18599,10962
18600,12202
18601,90605
18602,63101
18603,97756
18604,91381
18605,11548
18606,19035
18607,18642
18608,18642
18609,46556
18610,82836
18611,03770
18612,78266
18613,65810
18614,46240
18615,29205
18616,19027
18617,12065
18618,05301
18619,66503
18620,02893
18621,18705
18622,54621
18623,38002
18624,33432
18625,30079
18626,19709
18627,17543
18628,18414
18629,85340
18630,19143
18631,71334
18632,54456
18633,98512
18634,07405
18635,72120
18636,93906
18637,91210
18638,77020
18639,52068
18640,17018
18641,05151
18642,03249
18643,03246
18644,02888
18645,45140
18646,53029
18647,07029
18648,63125
18649,79934
18650,17851
18651,43338
18652,45169
18653,96790
18654,32550
18655,29644
18656,08107
18657,94801
18658,23503
18659,41105
18660,02644
18661,43126
18662,06512
18663,55119
18664,93406
18665,09617
18666,44192
18667,95903
18668,21106
18669,21037
18670,06795
18671,24134
18672,20861
18673,70003
18674,37601
18675,93021
18676,69101
18677,29575
18678,23325
18679,27577
18680,95842
18681,10589
18682,11422
18683,13202
18684,10463
18685,10704
18686,17745
18687,18847
18688,15501
18689,32925
18690,33807
18691,33541
18692,80227
18693,44721
18694,53563
18695,38651
18696,44646
18697,43017
18698,76035
18699,91416
18700,08560
18701,23120
18702,45337
18703,76527
18704,01982
18705,31547
18706,30705
18707,30087
18708,30546
18709,30031
18710,31008
18711,31096
18712,30906
18713,31055
18714,30274
18715,01432
18716,38967
18717,30635
18718,30442
18719,30122
18720,31709
18721,31768
18722,30650
18723,30038
18724,31416
18725,30068
18726,30628
18727,31028
18728,30013
18729,31419
18730,31324
18731,31705
18732,30434
18733,31030
18734,30295
18735,63088
18736,38112
18737,29020
18738,37663
18739,29301
18740,37918
18741,37088
18742,37090
18743,35804
18744,36854
18745,36305
18746,36701
18747,06410
18748,98823
18749,99762
18750,30061
18751,67455
18752,31750
18753,30228
18754,30290
18755,91941
18756,48111
18757,31091
18758,31059
18759,31062
18760,93561
18761,02061
18762,02532
18763,59102
18764,33178
18765,30504
18766,37422
18767,10044
18768,04015
18769,60099
18770,30643
18771,30518
18772,28352
18773,30315
18774,30183
18775,30213
18776,30116
18777,08750
18778,60069
18779,31569
18780,63114
18781,88240
18782,36561
18783,28715
18784,21632
18785,44515
18786,31525
18787,70010
18788,23511
18789,03869
18790,24354
18791,45420
18792,22303
18793,31605
18794,31031
18795,30607
18796,96161
18797,11354
18798,14105
18799,76554
18800,15301
18801,60623
18802,34277
18803,32779
18804,32836
18805,983
18806,33161
18807,34223
18808,89703
18809,23224
18810,68144
18811,28053
18812,30363
18813,31052
18814,30047
18815,30135
18816,30354
18817,51360
18818,97222
18819,81004
18820,30296
18821,35824
18822,90086
18823,04429
18824,31520
18825,30742
18826,07305
18827,30633
18828,75704
18829,30233
18830,50131
18831,37402
18832,94587
18833,75182
18834,17748
18835,30032
18836,39845
18837,30540
18838,30439
18839,30475
18840,29745
18841,35283
18842,75237
18843,27606
18844,30276
18845,78584
18846,62238
18847,31220
18848,30332
18849,30008
18850,31410
18851,29566
18852,44709
18853,11369
18854,29650
18855,32927
18856,30248
18857,44224
18858,30092
18859,29431
18860,37415
18861,77053
18862,97470
18863,37130
18864,29909
18865,94565
18866,32765
18867,39819
18868,97089
18869,30554
18870,98208
18871,91188
18872,15239
18873,92118
18874,35266
18875,42503
18876,30362
18877,22041
18878,23435
18879,44273
18880,77586
18881,31024
18882,23220
18883,48442
18884,08203
18885,30553
18886,55438
18887,46901
18888,03809
18889,908
18890,11435
18891,30358
18892,04963
18893,39465
18894,38187
18895,30533
18896,23455
18897,33965
18898,33480
18899,94505
18900,99338
18901,29676
18902,97006
18903,39565
18904,91024
18905,75833
18906,36867
18907,959
18908,30531
18909,30162
18910,953
18911,59912
18912,59912
18913,19801
18914,26267
18915,07702
18916,97202
18917,19941
18918,33426
18919,36870
18920,57570
18921,13041
18922,43607
18923,07856
18924,07046
18925,02747
18926,31206
18927,99559
18928,99559
18929,31730
18930,34135
18931,33548
18932,86505
18933,80226
18934,51501
18935,30359
18936,99669
18937,94030
18938,20188
18939,36022
18940,59802
18941,91910
18942,802
18943,801
18944,32461
18945,33169
18946,29728
18947,44305
18948,07721
18949,45324
18950,32080
18951,07023
18952,30559
18953,30082
18954,31548
18955,13602
18956,79103
18957,19044
18958,37932
18959,32417
18960,33455
18961,909
18962,14514
18963,29410
18964,31329
18965,42276
18966,29485
18967,37377
18968,07419
18969,32579
18970,32301
18971,36861
18972,35010
18973,60089
18974,39158
18975,55110
18976,92423
18977,75654
18978,31822
18979,33014
18980,11937
18981,29102
18982,65065
18983,31519
18984,14301
18985,32903
18986,38556
18987,32444
18988,35967
18989,36106
18990,36831
18991,30830
18992,94065
18993,93609
18994,80116
18995,35040
18996,30357
18997,33929
18998,31702
18999,80937
19000,93033
19001,39506
19002,78155
19003,30173
19004,24273
19005,28540
19006,30821
19007,53147
19008,14489
19009,42304
19010,68822
19011,74401
19012,74145
19013,29804
19014,30126
19015,33626
19016,33483
19017,34105
19018,87402
19019,78466
19020,31106
19021,36350
19022,61636
19023,57741
19024,79029
19025,02871
19026,19126
19027,78204
19028,50501
19029,23320
19030,98188
19031,63801
19032,11733
19033,89030
19034,20721
19035,34771
19036,780
19037,92283
19038,92283
19039,36362
19040,29207
19041,07871
19042,80210
19043,29118
19044,90755
19045,19422
19046,31032
19047,33313
19048,84040
19049,80118
19050,97003
19051,32780
19052,64055
19053,80225
19054,104
19055,45239
19056,30602
19057,13588
19058,42633
19059,32505
19060,33027
19061,22209
19062,31211
19063,60712
19064,4K5
19065,32934
19066,53185
19067,74800
19068,44221
19069,10536
19070,31036
19071,47648
19072,44001
19073,77092
19074,20310
19075,37216
19076,587
19077,31699
19078,37218
19079,UNI
19080,0G4
19081,37659
19082,32093
19083,505
19084,32322
19085,26038
19086,30311
19087,56
19088,11580
19089,31721
19090,2H6
19091,67202
19092,603
19093,603
19094,30571
19095,22201
19096,73044
19097,14706
19098,36205
19099,31-Jul
19100,30364
19101,11241
19102,32226
19103,60461
19104,96432
19105,53146
19106,44094
19107,32247
19108,08008
19109,920
19110,28170
19111,31825
19112,680
19113,15126
19114,76549
19115,30459
19116,30286
19117,2T9
19118,29224
19119,29206
19120,63128
19121,29611
19122,30333
19123,03106
19124,99521
19125,10548
19126,30035
19127,19460
19128,98194
19129,38232
19130,64117
19131,12477
19132,98057
19133,64870
19134,1M0
19135,37072
19136,32163
19137,35741
19138,E
19139,80962
19140,80132
19141,0C1
19142,07939
19143,30506
19144,32303
19145,PLACE
19146,85344
19147,63401
19148,14609
19149,31830
19150,06374
19151,06268
19152,60641
19153,01211
19154,43211
19155,77575
19156,GERMA
19157,84070
19158,15021
19159,09812
19160,11204
19161,39071
19162,39269
19163,307
19164,AT-34
19165,30535
19166,19148
19167,POMPR
19168,31018
19169,39174
19170,10597
19171,32176
19172,2W9
19173,30361
19174,19072
19175,23156
19176,14004
19177,31561
19178,08527
19179,96519
19180,LANCA
19181,30045
19182,31704
19183,99703
19184,PROGR
19185,63368
19186,32025
19187,40031
19188,111
19189,80046
19190,30514
19191,17015
19192,47545
19193,GA
19194,35044
19195,V6T2K
19196,35210
19197,02553
19198,30204
19199,29936
19200,60624
19201,02919
19202,75662
19203,80601
19204,CLINI
19205,32832
19206,35064
19207,35064
19208,16002
19209,33786
19210,31604
19211,300
19212,30530
19213,F.
19214,79744
19215,69122
19216,69122
19217,33409
19218,UNIV.
19219,62906
19220,34473
19221,32812
19222,84059
19223,11428
19224,30054
19225,10036
19226,851
19227,851
19228,JEDDA
19229,30316
19230,900
19231,25306
19232,78737
19233,78042
19234,33914
19235,20268
19236,46953
19237,3M2
19238,85716
19239,11428
19240,11042
19241,76179
19242,MD
19243,12309
19244,96692
19245,24506
19246,30291
19247,66442
19248,73401
19249,84158
19250,76193
19251,27314
19252,5Y3
19253,31763
19254,13204
19255,ONTAR
19256,86440
19257,KIJAB
19258,03581
19259,05055
19260,29676
19261,43050
19262,COLUM
19263,92841
19264,3PA
19265,B3H 1
19266,28246
19267,31774
19268,49849
19269,33082
19270,27850
19271,30642
19272,4Z3
19273,31539
19274,34004
19275,30021
19276,07071
19277,63124
19278,33772
19279,40515
19280,91001
19281,32878
19282,821
19283,821
19284,63304
19285,28305
19286,81008
19287,75040
19288,32143
19289,19041
19290,30460
19291,14621
19292,54409
19293,4M1
19294,48832
19295,928
19296,30048
19297,06604
19298,79562
19299,31908
19300,29645
19301,61606
19302,24219
19303,95632
19304,33199
19305,29602
19306,28395
19307,21036
19308,30007
19309,31523
19310,CANAD
19311,92312
19312,TENEM
19313,85034
19314,31524
19315,1R9
19316,32095
19317,29715
19318,30271
19319,G-101
19320,11801
19321,16238
19322,02150
19323,03276
19324,31207
19325,29487
19326,34758
19327,98059
19328,09831
19329,0P.C.
19330,93551
19331,39851
19332,37820
19333,34683
19334,44102
19335,89044
19336,36088
19337,30147
19338,30125
19339,11103
19340,32856
19341,28765
19342,28765
19343,70612
19344,13031
19345,8M7
19346,34221
19347,30601
19348,59022
19349,612
19350,10475
19351,53095
19352,32611
19353,PRACT
19354,20014
19355,0ROAD
19356,S3117
19357,19611
19358,98314
19359,08012
19360,44256
19361,QUEBE
19362,37322
19363,06112
19364,53051
19365,33831
19366,29152
19367,25034
19368,32177
19369,53212
19370,30063
19371,2G1
19372,75403
19373,30103
19374,46507
19375,42564
19376,80240
19377,1Y8
19378,96258
19379,30902
19380,93922
19381,55346
19382,2D
19383,32043
19384,29604
19385,NISAN
19386,75173
19387,37024
19388,31403
19389,11524
19390,STREE
19391,53089
19392,5K1
19393,22448
19394,1W4
19395,29417
19396,1B9
19397,39443
19398,35501
19399,30428
19400,2M7
19401,22308
19402,31815
19403,95139
19404,MHUMC
19405,02339
19406,31409
19407,96601
19408,33101
19409,30127
19410,3R5
19411,44024
19412,23321
19413,15232
19414,CH-12
19415,03447
19416,NETWO
19417,33317
19418,531
19419,0IRAN
19420,2C1
19421,ST.
19422,85061
19423,30757
19424,28723
19425,60617
19426,823
19427,10547
19428,0#325
19429,W
19430,99511
19431,99511
19432,30112
19433,2B9
19434,30919
19435,28208
19436,674
19437,37909
19438,304
19439,K1H8L
19440,30095
19441,70820
19442,14094
19443,30519
19444,75104
19445,99521
19446,15215
19447,20141
19448,04864
19449,08022
19450,11371
19451,14202
19452,19081
19453,30753
19454,TRAIN
19455,2R5
19456,14103
19457,31908
19458,30094
19459,31069
19460,38382
19461,34295
19462,32905
19463,28220
19464,30529
19465,19136
19466,96504
19467,28906
19468,APT50
19469,75475
19470,90507
19471,24614
19472,96271
19473,402
19474,24457
19475,927
19476,55358
19477,76542
19478,28394
19479,10301
19480,32686
19481,30070
19482,60558
19483,SINGA
19484,29634
19485,9X9
19486,0A8
19487,96950
19488,39602
19489,15329
19490,GHANA
19491,63857
19492,97479
19493,33935
19494,07058
19495,93610
19496,11221
19497,84632
19498,84632
19499,971
19500,971
19501,47725
19502,60013
19503,74728
19504,92345
19505,08079
19506,91364
19507,32795
19508,78069
19509,78069
19510,75403
19511,90241
19512,02748
19513,15701
19514,53718
19515,14051
19516,10520
19517,06614
19518,33771
19519,10306
19520,11429
19521,02659
19522,10801
19523,98443
19524,98443
19525,07649
19526,18431
19527,13490
19528,19947
19529,21087
19530,11020
19531,12571
19532,80403
19533,42104
19534,63957
19535,06070
19536,11222
19537,94402
19538,83669
19539,82414
19540,80456
19541,80456
19542,78735
19543,55929
19544,55929
19545,33472
19546,32609
19547,60448
19548,92027
19549,64801
19550,13328
19551,13328
19552,96822
19553,40056
19554,39654
19555,39654
19556,19350
19557,19350
19558,18034
19559,15241
19560,12047
19561,06019
19562,78363
19563,14226
19564,06615
19565,06483
19566,33542
19567,11560
19568,56031
19569,44906
19570,07731
19571,07762
19572,11710
19573,06801
19574,23433
19575,55357
19576,55427
19577,84660
19578,84664
19579,84113
19580,73071
19581,11102
19582,22311
19583,45050
19584,37938
19585,40516
19586,30566
19587,85621
19588,07508
19589,20176
19590,60007
19591,76702
19592,71913
19593,78736
19594,23667
19595,91387
19596,06096
19597,60422
19598,02144
19599,35016
19600,48878
19601,38355
19602,41222
19603,53566
19604,53548
19605,32712
19606,01452
19607,47025
19608,12862
19609,01109
19610,01108
19611,84403
19612,81625
19613,12540
19614,18510
19615,44473
19616,95123
19617,20613
19618,25411
19619,76643
19620,78052
19621,917
19622,729
19623,29423
19624,53546
19625,10578
19626,06906
19627,44110
19628,19333
19629,89130
19630,10310
19631,02189
19632,33183
19633,78266
19634,01929
19635,29488
19636,04268
19637,03827
19638,87901
19639,79930
19640,46052
19641,14220
19642,54548
19643,58801
19644,64083
19645,64078
19646,45828
19647,59701
19648,33162
19649,29669
19650,20872
19651,76501
19652,53516
19653,53142
19654,680
19655,45066
19656,89504
19657,88220
19658,02038
19659,02081
19660,02466
19661,60451
19662,80701
19663,94026
19664,85653
19665,35022
19666,92703
19667,60433
19668,92131
19669,08730
19670,08542
19671,19401
19672,68944
19673,19120
19674,95209
19675,68510
19676,15333
19677,11778
19678,98166
19679,56569
19680,07630
19681,14213
19682,05732
19683,01864
19684,03862
19685,46356
19686,34945
19687,11023
19688,64701
19689,60805
19690,45440
19691,35087
19692,72635
19693,72801
19694,98372
19695,17043
19696,18951
19697,33936
19698,08037
19699,06450
19700,01040
19701,02048
19702,02054
19703,01056
19704,02066
19705,01073
19706,01568
19707,02896
19708,01921
19709,02188
19710,02021
19711,06078
19712,01534
19713,01701
19714,02537
19715,01095
19716,43617
19717,01247
19718,10168
19719,01876
19720,03446
19721,01740
19722,06712
19723,01420
19724,03045
19725,01886
19726,01450
19727,53405
19728,01949
19729,02771
19730,02050
19731,02767
19732,01562
19733,01020
19734,01264
19735,02030
19736,01826
19737,01904
19738,02072
19739,01748
19740,03842
19741,29325
19742,28359
19743,02664
19744,02122
19745,01302
19746,33172
19747,02332
19748,02346
19749,13203
19750,01520
19751,02673
19752,22535
19753,01612
19754,01069
19755,01778
19756,08001
19757,02631
19758,02402
19759,80205
19760,20015
19761,29935
19762,01522
19763,85603
19764,16506
19765,06084
19766,79119
19767,35758
19768,10459
19769,73115
19770,75963
19771,79114
19772,17801
19773,44092
19774,02859
19775,54665
19776,54665
19777,78578
19778,25560
19779,06115
19780,08757
19781,97828
19782,18067
19783,78572
19784,20688
19785,19060
19786,10308
19787,12508
19788,19010
19789,10546
19790,01072
19791,06705
19792,11557
19793,66049
19794,33434
19795,10470
19796,96047
19797,72501
19798,29678
19799,46516
19800,08731
19801,56258
19802,39183
19803,93022
19804,92026
19805,10502
19806,13421
19807,76011
19808,75473
19809,78382
19810,16412
19811,19530
19812,15025
19813,19118
19814,16059
19815,60107
19816,62946
19817,08050
19818,33012
19819,34957
19820,08075
19821,57709
19822,08852
19823,21210
19824,03894
19825,20120
19826,87701
19827,84095
19828,84401
19829,37385
19830,28804
19831,84302
19832,31833
19833,73533
19834,73801
19835,74017
19836,29461
19837,56537
19838,42286
19839,80439
19840,53593
19841,34240
19842,44408
19843,80903
19844,44131
19845,60561
19846,03247
19847,72702
19848,77213
19849,77015
19850,40242
19851,33050
19852,96796
19853,96130
19854,59840
19855,89410
19856,95490
19857,68521
19858,55411
19859,37220
19860,43222
19861,74743
19862,56444
19863,97820
19864,40205
19865,03063
19866,683
19867,60714
19868,72207
19869,728
19870,728
19871,28573
19872,96278
19873,95501
19874,11704
19875,14901
19876,52342
19877,95121
19878,95610
19879,11385
19880,13676
19881,05482
19882,60120
19883,61032
19884,01569
19885,01473
19886,01560
19887,925
19888,925
19889,97103
19890,97753
19891,37312
19892,29073
19893,80223
19894,80003
19895,83110
19896,10710
19897,85941
19898,81140
19899,85083
19900,68848
19901,07424
19902,84074
19903,37375
19904,85756
19905,80545
19906,93434
19907,96753
19908,07620
19909,10462
19910,89041
19911,89048
19912,66614
19913,10567
19914,45244
19915,33482
19916,32750
19917,32119
19918,87410
19919,74502
19920,54904
19921,19810
19922,90040
19923,02136
19924,98383
19925,59725
19926,19707
19927,65706
19928,62563
19929,92615
19930,90007
19931,43420
19932,99611
19933,80437
19934,03750
19935,33830
19936,93960
19937,46408
19938,95127
19939,89501
19940,96929
19941,78747
19942,78722
19943,90813
19944,91740
19945,72015
19946,60522
19947,05468
19948,79116
19949,79015
19950,70606
19951,55810
19952,97404
19953,79068
19954,682
19955,01230
19956,57078
19957,84020
19958,78736
19959,72002
19960,01610
19961,01901
19962,33909
19963,80503
19964,08210
19965,20522
19966,26710
19967,63038
19968,23701
19969,81635
19970,55372
19971,23456
19972,72116
19973,11220
19974,05661
19975,05065
19976,968
19977,24066
19978,95821
19979,99901
19980,11780
19981,10034
19982,56367
19983,92359
19984,90212
19985,33763
19986,96020
19987,43952
19988,35406
19989,32641
19990,77656
19991,93448
19992,46410
19993,02032
19994,84770
19995,44143
19996,85007
19997,81521
19998,94515
19999,32425
20000,92260
20001,99220
20002,33674
20003,33604
20004,37146
20005,77204
20006,45121
20007,33020
20008,10312
20009,64836
20010,11693
20011,83340
20012,965
20013,60021
20014,37083
20015,50701
20016,08243
20017,90011
20018,90213
20019,56201
20020,91602
20021,92549
20022,92549
20023,12118
20024,705
20025,85123
20026,14623
20027,37388
20028,96350
20029,740
20030,740
20031,29220
20032,42367
20033,95358
20034,18105
20035,03904
20036,76272
20037,76204
20038,77365
20039,78387
20040,970
20041,10006
20042,38115
20043,75762
20044,29680
20045,94619
20046,23222
20047,18109
20048,11362
20049,29202
20050,24013
20051,70084
20052,45377
20053,78131
20054,13617
20055,12590
20056,780
20057,44310
20058,98826
20059,76240
20060,06811
20061,65233
20062,767
20063,36017
20064,14487
20065,14424
20066,92201
20067,60634
20068,21613
20069,95519
20070,34668
20071,74078
20072,11368
20073,19403
20074,99515
20075,13476
20076,92509
20077,33461
20078,65473
20079,96788
20080,18360
20081,29622
20082,40218
20083,55014
20084,95366
20085,72761
20086,90840
20087,681
20088,681
20089,11213
20090,45424
20091,15554
20092,24202
20093,61054
20094,36606
20095,96540
20096,726
20097,94806
20098,40403
20099,67202
20100,60643
20101,70737
20102,49120
20103,32024
20104,92278
20105,33777
20106,60560
20107,39403
20108,39403
20109,42413
20110,24651
20111,06756
20112,06759
20113,10468
20114,74119
20115,80235
20116,96853
20117,34243
20118,97530
20119,59870
20120,44311
20121,20755
20122,95521
20123,24251
20124,27515
20125,27515
20126,59853
20127,94520
20128,04046
20129,59635
20130,84653
20131,11720
20132,67839
20133,77077
20134,99336
20135,93614
20136,91405
20137,12553
20138,92808
20139,10709
20140,22044
20141,14564
20142,02889
20143,43609
20144,01863
20145,78502
20146,78222
20147,37757
20148,16214
20149,11242
20150,55767
20151,18018
20152,46563
20153,45039
20154,60014
20155,79782
20156,89451
20157,84148
20158,95531
20159,79704
20160,25813
20161,97280
20162,97280
20163,96028
20164,73140
20165,73139
20166,13501
20167,72022
20168,54880
20169,49337
20170,90249
20171,11559
20172,96797
20173,98284
20174,44460
20175,11229
20176,907
20177,97303
20178,98590
20179,98590
20180,979
20181,91411
20182,935
20183,83442
20184,57580
20185,57451
20186,68526
20187,85022
20188,16501
20189,928
20190,37917
20191,36507
20192,52240
20193,38025
20194,669
20195,84084
20196,45895
20197,08318
20198,10543
20199,81089
20200,73145
20201,78410
20202,91357
20203,93654
20204,91723
20205,11746
20206,10803
20207,14527
20208,12912
20209,12932
20210,12019
20211,12143
20212,10507
20213,11742
20214,10977
20215,08625
20216,16602
20217,19020
20218,18301
20219,19395
20220,19395
20221,17325
20222,19002
20223,62822
20224,61201
20225,32064
20226,33174
20227,34606
20228,40201
20229,43025
20230,43138
20231,48739
20232,59864
20233,08021
20234,08226
20235,57201
20236,13733
20237,57770
20238,07079
20239,07461
20240,07432
20241,07704
20242,08247
20243,07921
20244,07677
20245,08221
20246,04104
20247,03105
20248,89533
20249,02882
20250,02909
20251,23111
20252,27889
20253,25402
20254,72503
20255,72396
20256,39649
20257,20012
20258,97138
20259,97220
20260,52057
20261,74121
20262,37091
20263,73701
20264,37602
20265,73070
20266,29070
20267,29528
20268,41006
20269,56256
20270,56232
20271,85367
20272,06905
20273,06037
20274,06489
20275,80236
20276,53713
20277,54806
20278,28403
20279,44108
20280,07304
20281,55359
20282,44813
20283,95344
20284,95334
20285,07751
20286,10598
20287,77065
20288,15063
20289,44072
20290,12809
20291,02563
20292,08105
20293,06477
20294,97444
20295,92516
20296,92843
20297,68118
20298,44641
20299,06045
20300,08085
20301,59038
20302,46733
20303,07719
20304,97355
20305,95865
20306,92659
20307,91185
20308,91944
20309,10150
20310,44266
20311,30604
20312,67201
20313,40423
20314,85068
20315,54305
20316,70044
20317,70470
20318,93635
20319,95344
20320,07628
20321,11224
20322,11568
20323,77284
20324,75391
20325,17339
20326,19450
20327,60154
20328,33010
20329,34266
20330,43040
20331,48629
20332,07902
20333,08551
20334,08330
20335,08723
20336,07031
20337,08610
20338,07203
20339,08826
20340,07662
20341,08028
20342,20708
20343,97702
20344,97467
20345,97501
20346,97310
20347,20032
20348,97030
20349,38117
20350,38157
20351,85140
20352,46135
20353,53805
20354,53110
20355,54634
20356,54501
20357,98507
20358,05775
20359,55021
20360,16335
20361,96782
20362,10162
20363,95415
20364,94595
20365,11758
20366,19153
20367,32861
20368,07826
20369,08809
20370,07063
20371,08525
20372,63367
20373,97405
20374,06854
20375,46534
20376,53925
20377,53083
20378,53013
20379,84097
20380,18328
20381,01519
20382,43445
20383,45390
20384,47390
20385,74107
20386,11787
20387,62088
20388,08553
20389,07757
20390,63303
20391,07750
20392,11226
20393,75652
20394,33403
20395,02719
20396,45174
20397,07022
20398,68106
20399,10509
20400,44705
20401,08005
20402,70538
20403,60680
20404,52361
20405,32168
20406,19547
20407,19612
20408,19541
20409,39466
20410,62535
20411,08886
20412,07876
20413,08801
20414,05753
20415,03215
20416,18062
20417,29649
20418,33703
20419,08830
20420,02556
20421,06813
20422,95656
20423,19716
20424,38127
20425,65583
20426,08361
20427,32778
20428,97408
20429,74074
20430,29334
20431,87047
20432,13905
20433,11727
20434,10607
20435,23005
20436,33980
20437,91785
20438,14843
20439,95377
20440,06269
20441,08535
20442,97267
20443,50036
20444,18914
20445,86005
20446,07825
20447,06804
20448,19382
20449,M5G 1
20450,30368
20451,07075
20452,97221
20453,94937
20454,94956
20455,06234
20456,929
20457,19438
20458,72745
20459,33713
20460,11762
20461,37950
20462,37323
20463,34293
20464,95476
20465,06468
20466,32522
20467,40295
20468,90731
20469,62010
20470,18977
20471,15017
20472,01331
20473,14072
20474,10964
20475,33168
20476,07656
20477,75261
20478,53211
20479,35071
20480,89136
20481,08738
20482,06250
20483,21153
20484,97844
20485,37774
20486,97123
20487,43078
20488,98668
20489,80214
20490,03233
20491,63112
20492,13619
20493,19114
20494,63501
20495,07608
20496,35662
20497,11361
20498,920
20499,21028
20500,21005
20501,82450
20502,91104
20503,80020
20504,18966
20505,87506
20506,08083
20507,63028
20508,67278
20509,46201
20510,97435
20511,26060
20512,33762
20513,94064
20514,97007
20515,07663
20516,07502
20517,02825
20518,29906
20519,72923
20520,84036
20521,33872
20522,06897
20523,06896
20524,08859
20525,08837
20526,18938
20527,16316
20528,16509
20529,19119
20530,08223
20531,08246
20532,18942
20533,95336
20534,59404
20535,10455
20536,53295
20537,08882
20538,10465
20539,07082
20540,91908
20541,89077
20542,02053
20543,07962
20544,96155
20545,12534
20546,07088
20547,08087
20548,65560
20549,28289
20550,52807
20551,98665
20552,33712
20553,97027
20554,07660
20555,04942
20556,85250
20557,06379
20558,53533
20559,03098
20560,10105
20561,08608
20562,08501
20563,07050
20564,01011
20565,06479
20566,06471
20567,12234
20568,39818
20569,83002
20570,83014
20571,97001
20572,17025
20573,29439
20574,23061
20575,08251
20576,33269
20577,06420
20578,12077
20579,24015
20580,28704
20581,10954
20582,05060
20583,08906
20584,12946
20585,20130
20586,98672
20587,27312
20588,08201
20589,14075
20590,984
20591,778
20592,778
20593,12549
20594,10924
20595,79762
20596,02842
20597,07730
20598,60621
20599,07605
20600,06226
20601,06237
20602,45365
20603,32084
20604,85728
20605,500
20606,07676
20607,06413
20608,06242
20609,89173
20610,13088
20611,97739
20612,91606
20613,18370
20614,08640
20615,08514
20616,06278
20617,54720
20618,07206
20619,11770
20620,08835
20621,08836
20622,08871
20623,29365
20624,02121
20625,97703
20626,97208
20627,08088
20628,19112
20629,29585
20630,06855
20631,18512
20632,11363
20633,44903
20634,07504
20635,07509
20636,08232
20637,97306
20638,08818
20639,07436
20640,02126
20641,08006
20642,98611
20643,10976
20644,20057
20645,97503
20646,46241
20647,06812
20648,07934
20649,06137
20650,30036
20651,15632
20652,07421
20653,07747
20654,08231
20655,08403
20656,969
20657,14882
20658,07803
20659,07114
20660,98065
20661,33404
20662,03054
20663,38310
20664,38375
20665,06447
20666,08609
20667,10603
20668,63841
20669,08721
20670,99337
20671,07514
20672,08559
20673,02471
20674,97368
20675,97230
20676,08872
20677,34972
20678,27560
20679,84057
20680,47230
20681,11426
20682,06370
20683,06043
20684,10307
20685,10307
20686,73159
20687,85342
20688,98668
20689,07763
20690,08204
20691,08090
20692,85629
20693,98674
20694,27870
20695,07963
20696,97217
20697,55129
20698,98258
20699,11210
20700,97137
20701,24033
20702,12511
20703,80914
20704,11233
20705,08530
20706,97424
